timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-09-06T17:36:33.120547+00:00,BTC-8SEP26-90000-C,79726.43,BTC-8SEP26,call,90000.0,2026-09-08T08:00:00+00:00,0.004379511732609577,,0.0001,3.41e-06,,79726.43,BTC-8SEP26,0.5407,0.00038,0.07233,8.2,0.0,,BTC,79735.7,0.0
2026-09-06T17:36:33.120547+00:00,BTC-25SEP26-155000-P,79851.59,BTC-25SEP26,put,155000.0,2026-09-25T08:00:00+00:00,0.050922975113855296,0.9365,0.9455,0.94134746,0.941,79851.59,BTC-25SEP26,0.8133,-0.99979,0.1461,0.1,0.0,0.009000000000000008,BTC,79735.7,0.0
2026-09-06T17:36:33.120547+00:00,BTC-25SEP26-105000-C,79851.59,BTC-25SEP26,call,105000.0,2026-09-25T08:00:00+00:00,0.050922975113855296,0.0004,0.0007,0.00053801,0.00055,79851.59,BTC-25SEP26,0.5327000000000001,0.01332,6.16325,1538.2,3.0,0.0003,BTC,79735.7,119.76
2026-09-06T17:36:33.120547+00:00,BTC-18SEP26-90000-C,79806.53,BTC-18SEP26,call,90000.0,2026-09-18T08:00:00+00:00,0.03175801960393059,0.0022,0.0024,0.00227749,0.0023,79806.53,BTC-18SEP26,0.4411,0.06819,18.71904,410.2,2.1,0.00019999999999999966,BTC,79735.7,419.17
2026-09-06T17:36:33.120547+00:00,BTC-27NOV26-70000-C,80515.3,BTC-27NOV26,call,70000.0,2026-11-27T08:00:00+00:00,0.22340757470317768,0.154,0.1565,0.15451266,0.15525,80515.3,BTC-27NOV26,0.4043,0.79607,107.8259,4.2,0.0,0.0025000000000000022,BTC,79735.7,0.0
2026-09-06T17:36:33.120547+00:00,BTC-7SEP26-80500-C,79721.69,BTC-7SEP26,call,80500.0,2026-09-07T08:00:00+00:00,0.0016416609454774761,0.0012,0.0015,0.00131851,0.00135,79721.69,BTC-7SEP26,0.2889,0.20562,9.19517,54.9,23.8,0.00030000000000000014,BTC,79737.86,3964.1
2026-09-06T17:36:33.120547+00:00,BTC-7SEP26-76500-P,79722.55,BTC-7SEP26,put,76500.0,2026-09-07T08:00:00+00:00,0.0016416609454774761,,0.0001,2.008e-05,,79722.55,BTC-7SEP26,0.3851,-0.00401,0.38359,62.8,3.2,,BTC,79737.86,25.54
2026-09-06T17:36:33.120547+00:00,BTC-9SEP26-73000-P,79736.13,BTC-9SEP26,put,73000.0,2026-09-09T08:00:00+00:00,0.007117362519741679,0.0001,0.0003,0.00017792,0.0002,79736.13,BTC-9SEP26,0.4714,-0.01258,2.19005,2.7,2.7,0.00019999999999999998,BTC,79735.7,84.1
2026-09-06T17:36:33.120547+00:00,BTC-30OCT26-90000-P,80199.24,BTC-30OCT26,put,90000.0,2026-10-30T08:00:00+00:00,0.14674775266347884,0.14,0.1445,0.1427385,0.14225,80199.24,BTC-30OCT26,0.3932,-0.75483,96.65015,5.6,0.0,0.004499999999999976,BTC,79737.86,0.0
2026-09-06T17:36:33.120547+00:00,BTC-25JUN27-105000-P,82711.92,BTC-25JUN27,put,105000.0,2027-06-25T08:00:00+00:00,0.798356240000919,0.334,0.344,0.33721553,0.339,82711.92,BTC-25JUN27,0.4228,-0.67087,267.4558,0.1,0.0,0.009999999999999953,BTC,79737.86,0.0
2026-09-06T17:36:33.120547+00:00,BTC-25SEP26-82000-P,79851.59,BTC-25SEP26,put,82000.0,2026-09-25T08:00:00+00:00,0.050922975113855296,0.0485,0.0505,0.0495785,0.0495,79851.59,BTC-25SEP26,0.37689999999999996,-0.60621,69.34791,273.9,0.0,0.0020000000000000018,BTC,79736.44,0.0
2026-09-06T17:36:33.120547+00:00,BTC-26MAR27-112000-P,81758.36,BTC-26MAR27,put,112000.0,2027-03-26T08:00:00+00:00,0.5492118183718977,0.397,0.4035,0.400181,0.40025,81758.36,BTC-26MAR27,0.4227,-0.8017,168.81787,0.1,0.0,0.006500000000000006,BTC,79736.44,0.0
