timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-09-08T18:38:31.315524+00:00,BTC-25SEP26-155000-P,78737.12,BTC-25SEP26,put,155000.0,2026-09-25T08:00:00+00:00,0.04532945105065024,0.962,0.973,0.96857851,0.9675,78737.12,BTC-25SEP26,0.8133,-0.99993,0.04472,0.1,0.0,0.01100000000000001,BTC,78618.76,0.0
2026-09-08T18:38:31.315524+00:00,BTC-25SEP26-105000-C,78737.12,BTC-25SEP26,call,105000.0,2026-09-25T08:00:00+00:00,0.04532945105065024,0.0003,0.0005,0.00037929,0.0004,78737.12,BTC-25SEP26,0.5637,0.0097,4.35159,1538.2,5.2,0.00020000000000000004,BTC,78616.94,165.31
2026-09-08T18:38:31.315524+00:00,BTC-27NOV26-70000-C,79369.53,BTC-27NOV26,call,70000.0,2026-11-27T08:00:00+00:00,0.21781405063997264,0.144,0.1475,0.14570608,0.14575,79369.53,BTC-27NOV26,0.4106,0.77368,111.49808,4.2,0.0,0.003500000000000003,BTC,78616.94,0.0
2026-09-08T18:38:31.315524+00:00,BTC-18SEP26-90000-C,78692.27,BTC-18SEP26,call,90000.0,2026-09-18T08:00:00+00:00,0.02616449554072553,0.0014,0.0015,0.00143911,0.00145,78692.27,BTC-18SEP26,0.4815,0.04604,12.29305,724.8,718.5,0.00010000000000000005,BTC,78616.94,76214.81
2026-09-08T18:38:31.315524+00:00,BTC-12SEP26-77000-C,78646.18,BTC-12SEP26,call,77000.0,2026-09-12T08:00:00+00:00,0.009737390817932923,0.0265,0.0295,0.02784897,0.028,78646.18,BTC-12SEP26,0.3885,0.71571,26.32337,0.0,0.0,0.002999999999999999,BTC,78616.94,0.0
2026-09-08T18:38:31.315524+00:00,BTC-9SEP26-73000-P,78619.95,BTC-9SEP26,put,73000.0,2026-09-09T08:00:00+00:00,0.0015238384565366189,,0.0001,1.329e-05,,78619.95,BTC-9SEP26,0.6544,-0.00178,0.17491,10.1,5.3,,BTC,78616.94,41.58
2026-09-08T18:38:31.315524+00:00,BTC-30OCT26-90000-P,79064.46,BTC-30OCT26,put,90000.0,2026-10-30T08:00:00+00:00,0.1411542286002738,0.153,0.158,0.15588373,0.1555,79064.46,BTC-30OCT26,0.40299999999999997,-0.78224,87.4651,5.9,0.0,0.0050000000000000044,BTC,78616.94,0.0
2026-09-08T18:38:31.315524+00:00,BTC-25JUN27-105000-P,81630.89,BTC-25JUN27,put,105000.0,2027-06-25T08:00:00+00:00,0.7927627159377139,0.3465,0.354,0.34930805,0.35025,81630.89,BTC-25JUN27,0.4207,-0.68607,257.88697,0.1,0.0,0.007500000000000007,BTC,78613.47,0.0
2026-09-08T18:38:31.315524+00:00,BTC-25SEP26-82000-P,78737.12,BTC-25SEP26,put,82000.0,2026-09-25T08:00:00+00:00,0.04532945105065024,0.057,0.0605,0.05857556,0.05875,78737.12,BTC-25SEP26,0.3911,-0.67247,60.54186,458.1,0.0,0.003499999999999996,BTC,78613.47,0.0
2026-09-08T18:38:31.315524+00:00,BTC-26MAR27-112000-P,80629.92,BTC-26MAR27,put,112000.0,2027-03-26T08:00:00+00:00,0.5436182943086927,0.413,0.422,0.41711592,0.4175,80629.92,BTC-26MAR27,0.4261,-0.81291,159.83925,0.1,0.0,0.009000000000000008,BTC,78613.47,0.0
