timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-09-07T19:08:42.019399+00:00,BTC-8SEP26-90000-C,79151.53,BTC-8SEP26,call,90000.0,2026-09-08T08:00:00+00:00,0.0014664607131404165,,0.0001,0.0,,79151.53,BTC-8SEP26,0.5407,0.0,0.0,8.2,0.0,,BTC,79166.29,0.0
2026-09-07T19:08:42.019399+00:00,BTC-25SEP26-155000-P,79260.35,BTC-25SEP26,put,155000.0,2026-09-25T08:00:00+00:00,0.04800992409438613,0.9505,0.9595,0.95560057,0.955,79260.35,BTC-25SEP26,0.8133,-0.99988,0.08141,0.1,0.0,0.009000000000000008,BTC,79166.54,0.0
2026-09-07T19:08:42.019399+00:00,BTC-25SEP26-105000-C,79260.35,BTC-25SEP26,call,105000.0,2026-09-25T08:00:00+00:00,0.04800992409438613,0.0002,0.0005,0.0003248,0.00035,79260.35,BTC-25SEP26,0.5268999999999999,0.00872,4.1087,1538.2,1.2,0.00030000000000000003,BTC,79166.54,46.14
2026-09-07T19:08:42.019399+00:00,BTC-18SEP26-90000-C,79224.51,BTC-18SEP26,call,90000.0,2026-09-18T08:00:00+00:00,0.02884496858446143,0.0011,0.0013,0.00123068,0.0012,79224.51,BTC-18SEP26,0.42729999999999996,0.04271,12.23103,412.6,3.2,0.00019999999999999987,BTC,79166.54,368.97
2026-09-07T19:08:42.019399+00:00,BTC-27NOV26-70000-C,79919.44,BTC-27NOV26,call,70000.0,2026-11-27T08:00:00+00:00,0.2204945236837085,0.148,0.1515,0.14962759,0.14975,79919.44,BTC-27NOV26,0.405,0.78576,109.46306,4.2,0.0,0.003500000000000003,BTC,79166.54,0.0
2026-09-07T19:08:42.019399+00:00,BTC-9SEP26-73000-P,79158.4,BTC-9SEP26,put,73000.0,2026-09-09T08:00:00+00:00,0.0042043115002725175,,0.0002,0.00012005,,79158.4,BTC-9SEP26,0.5407,-0.00998,1.36647,6.0,4.1,,BTC,79166.54,75.48
2026-09-07T19:08:42.019399+00:00,BTC-30OCT26-90000-P,79603.16,BTC-30OCT26,put,90000.0,2026-10-30T08:00:00+00:00,0.14383470164400966,0.1455,0.15,0.14857203,0.14775,79603.16,BTC-30OCT26,0.39039999999999997,-0.77481,90.61759,5.9,0.3,0.004500000000000004,BTC,79166.54,3528.48
2026-09-07T19:08:42.019399+00:00,BTC-25JUN27-105000-P,82165.2,BTC-25JUN27,put,105000.0,2027-06-25T08:00:00+00:00,0.7954431889814498,0.3395,0.3465,0.34214834,0.343,82165.2,BTC-25JUN27,0.41850000000000004,-0.68083,261.8655,0.1,0.0,0.006999999999999951,BTC,79166.54,0.0
2026-09-07T19:08:42.019399+00:00,BTC-25SEP26-82000-P,79260.35,BTC-25SEP26,put,82000.0,2026-09-25T08:00:00+00:00,0.04800992409438613,0.051,0.054,0.05300778,0.0525,79260.35,BTC-25SEP26,0.3696,-0.6476,64.50811,458.1,185.8,0.0030000000000000027,BTC,79166.54,723167.8
2026-09-07T19:08:42.019399+00:00,BTC-26MAR27-112000-P,81182.49,BTC-26MAR27,put,112000.0,2027-03-26T08:00:00+00:00,0.5462987673524287,0.4035,0.4115,0.40759799,0.4075,81182.49,BTC-26MAR27,0.4192,-0.81142,162.1351,0.1,0.0,0.007999999999999952,BTC,79166.54,0.0
2026-09-07T19:08:42.019399+00:00,BTC-25DEC26-58000-C,80232.99,BTC-25DEC26,call,58000.0,2026-12-25T08:00:00+00:00,0.2971543457234073,0.2855,0.2895,0.28740414,0.2875,80232.99,BTC-25DEC26,0.4664,0.91971,65.22152,40.3,0.0,0.0040000000000000036,BTC,79166.54,0.0
2026-09-07T19:08:42.019399+00:00,BTC-30OCT26-79000-C,79602.62,BTC-30OCT26,call,79000.0,2026-10-30T08:00:00+00:00,0.14383470164400966,0.0595,0.0605,0.06002748,0.06,79602.62,BTC-30OCT26,0.3728,0.54954,119.55136,186.1,0.1,0.0010000000000000009,BTC,79166.54,474.55
2026-09-07T19:08:42.019399+00:00,BTC-9SEP26-83000-C,79157.74,BTC-9SEP26,call,83000.0,2026-09-09T08:00:00+00:00,0.0042043115002725175,0.0001,0.0002,0.00014096,0.00015,79157.74,BTC-9SEP26,0.345,0.01757,2.2268,64.1,15.9,0.0001,BTC,79166.54,1137.97
2026-09-07T19:08:42.019399+00:00,BTC-25SEP26-66000-P,79260.35,BTC-25SEP26,put,66000.0,2026-09-25T08:00:00+00:00,0.04800992409438613,0.0015,0.0017,0.00150698,0.0016,79260.35,BTC-25SEP26,0.4752,-0.03516,13.47479,1598.3,9.4,0.00019999999999999987,BTC,79166.54,1118.49
2026-09-07T19:08:42.019399+00:00,BTC-25JUN27-90000-C,82165.2,BTC-25JUN27,call,90000.0,2027-06-25T08:00:00+00:00,0.7954431889814498,0.1085,0.1115,0.11008633,0.11,82165.2,BTC-25JUN27,0.4131,0.47494,291.87362,760.3,50.0,0.0030000000000000027,BTC,79166.54,442859.71
2026-09-07T19:08:42.019399+00:00,BTC-25SEP26-79000-C,79260.35,BTC-25SEP26,call,79000.0,2026-09-25T08:00:00+00:00,0.04800992409438613,0.033,0.034,0.03341946,0.0335,79260.35,BTC-25SEP26,0.3638,0.53236,69.07936,2289.9,3.8,0.0010000000000000009,BTC,79166.54,10724.63
2026-09-07T19:08:42.019399+00:00,BTC-10SEP26-78000-P,79164.88,BTC-10SEP26,put,78000.0,2026-09-10T08:00:00+00:00,0.006942162287404618,0.0048,0.0055,0.00517591,0.00515,79164.88,BTC-10SEP26,0.3333,-0.29197,22.65682,16.1,16.7,0.0007000000000000001,BTC,79166.54,6555.09
2026-09-07T19:08:42.019399+00:00,BTC-26MAR27-78000-C,81182.49,BTC-26MAR27,call,78000.0,2027-03-26T08:00:00+00:00,0.5462987673524287,0.136,0.1385,0.13673146,0.13725,81182.49,BTC-26MAR27,0.40299999999999997,0.61149,230.04942,584.9,1.0,0.0025000000000000022,BTC,79166.54,10961.75
2026-09-07T19:08:42.019399+00:00,BTC-25SEP26-85000-P,79260.35,BTC-25SEP26,put,85000.0,2026-09-25T08:00:00+00:00,0.04800992409438613,0.0805,0.084,0.08213459,0.08225,79260.35,BTC-25SEP26,0.38079999999999997,-0.78694,50.49393,454.8,0.0,0.003500000000000003,BTC,79166.54,0.0
2026-09-07T19:08:42.019399+00:00,BTC-27NOV26-68000-P,79918.83,BTC-27NOV26,put,68000.0,2026-11-27T08:00:00+00:00,0.2204945236837085,0.0195,0.0205,0.02001458,0.02,79918.83,BTC-27NOV26,0.4111,-0.17541,96.91429,39.8,0.0,0.0010000000000000009,BTC,79166.54,0.0
2026-09-07T19:08:42.019399+00:00,BTC-11SEP26-77500-P,79171.49,BTC-11SEP26,put,77500.0,2026-09-11T08:00:00+00:00,0.00968001307453672,0.005,0.006,0.0055857,0.0055,79171.49,BTC-11SEP26,0.3506,-0.26241,25.39437,0.1,0.1,0.001,BTC,79166.54,47.47
2026-09-07T19:08:42.019399+00:00,BTC-25DEC26-95000-P,80232.99,BTC-25DEC26,put,95000.0,2026-12-25T08:00:00+00:00,0.2971543457234073,0.211,0.216,0.21318878,0.2135,80232.99,BTC-25DEC26,0.39659999999999995,-0.74956,139.16307,110.8,0.0,0.0050000000000000044,BTC,79166.54,0.0
2026-09-07T19:08:42.019399+00:00,BTC-27NOV26-81000-P,79919.44,BTC-27NOV26,put,81000.0,2026-11-27T08:00:00+00:00,0.2204945236837085,0.079,0.0805,0.0799365,0.07975,79919.44,BTC-27NOV26,0.3873,-0.49315,149.74321,31.2,10.0,0.0015000000000000013,BTC,79166.54,61675.75
2026-09-07T19:08:42.019399+00:00,BTC-11SEP26-72000-C,79171.49,BTC-11SEP26,call,72000.0,2026-09-11T08:00:00+00:00,0.00968001307453672,0.089,0.093,0.09096094,0.091,79171.49,BTC-11SEP26,0.4808,0.97884,3.95757,147.8,0.0,0.0040000000000000036,BTC,79166.54,0.0
2026-09-07T19:08:42.019399+00:00,BTC-25SEP26-125000-P,79260.35,BTC-25SEP26,put,125000.0,2026-09-25T08:00:00+00:00,0.04800992409438613,0.573,0.58,0.57723608,0.5765,79260.35,BTC-25SEP26,0.7365,-0.99694,1.61802,21.7,0.0,0.007000000000000006,BTC,79166.54,0.0
2026-09-07T19:08:42.019399+00:00,BTC-11SEP26-65000-C,79171.49,BTC-11SEP26,call,65000.0,2026-09-11T08:00:00+00:00,0.00968001307453672,0.177,0.181,0.17906775,0.179,79171.49,BTC-11SEP26,0.7398,0.99698,0.7175,0.0,0.0,0.0040000000000000036,BTC,79166.54,0.0
