timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-09-06T07:50:16.801142+00:00,BTC-25DEC26-95000-P,80916.53,BTC-25DEC26,put,95000.0,2026-12-25T08:00:00+00:00,0.3011820670411565,0.201,0.2125,0.20627349,0.20675,80916.53,BTC-25DEC26,0.4004,-0.73241,146.22123,110.6,0.2,0.011499999999999982,BTC,79848.83,3287.99
2026-09-06T07:50:16.801142+00:00,BTC-27NOV26-81000-P,80606.74,BTC-27NOV26,put,81000.0,2026-11-27T08:00:00+00:00,0.22452224500145768,0.075,0.0765,0.07594895,0.07575,80606.74,BTC-27NOV26,0.3882,-0.47387,152.0993,21.3,0.8,0.0015000000000000013,BTC,79848.83,4907.27
2026-09-06T07:50:16.801142+00:00,BTC-11SEP26-72000-C,79845.35,BTC-11SEP26,call,72000.0,2026-09-11T08:00:00+00:00,0.013707734392285852,0.0965,0.1015,0.0987683,0.099,79845.35,BTC-11SEP26,0.4562,0.97513,5.44189,147.8,0.0,0.0050000000000000044,BTC,79848.83,0.0
2026-09-06T07:50:16.801142+00:00,BTC-25SEP26-125000-P,79950.87,BTC-25SEP26,put,125000.0,2026-09-25T08:00:00+00:00,0.05203764541213527,0.5595,0.568,0.5635981,0.56375,79950.87,BTC-25SEP26,0.6959000000000001,-0.99688,1.73075,21.7,0.0,0.008499999999999952,BTC,79848.83,0.0
2026-09-06T07:50:16.801142+00:00,BTC-11SEP26-65000-C,79845.35,BTC-11SEP26,call,65000.0,2026-09-11T08:00:00+00:00,0.013707734392285852,0.183,0.1885,0.18596179,0.18575,79845.35,BTC-11SEP26,0.6062,0.99832,0.50586,0.0,0.0,0.005500000000000005,BTC,79848.83,0.0
2026-09-06T07:50:16.801142+00:00,BTC-25JUN27-55000-P,82771.19,BTC-25JUN27,put,55000.0,2027-06-25T08:00:00+00:00,0.7994709102991989,0.0275,0.0295,0.02847435,0.0285,82771.19,BTC-25JUN27,0.4632,-0.11629,144.84426,35.6,0.0,0.0019999999999999983,BTC,79848.6,0.0
2026-09-06T07:50:16.801142+00:00,BTC-6SEP26-75000-P,79837.29,BTC-6SEP26,put,75000.0,2026-09-06T08:00:00+00:00,1.84804566253454e-05,,0.0001,0.0,,79837.29,BTC-6SEP26,0.397,0.0,0.0,44.6,0.0,,BTC,79848.6,0.0
2026-09-06T07:50:16.801142+00:00,BTC-26MAR27-96000-C,81829.27,BTC-26MAR27,call,96000.0,2027-03-26T08:00:00+00:00,0.5503264886701777,0.061,0.0625,0.06183133,0.06175,81829.27,BTC-26MAR27,0.4083,0.35357,225.75033,141.6,0.0,0.0015000000000000013,BTC,79848.6,0.0
2026-09-06T07:50:16.801142+00:00,BTC-30OCT26-60000-C,80289.58,BTC-30OCT26,call,60000.0,2026-10-30T08:00:00+00:00,0.14786242296175883,0.253,0.259,0.25645592,0.256,80289.58,BTC-30OCT26,0.47600000000000003,0.95376,29.92053,16.5,0.0,0.006000000000000005,BTC,79848.6,0.0
2026-09-06T07:50:16.801142+00:00,BTC-30OCT26-76000-P,80290.07,BTC-30OCT26,put,76000.0,2026-10-30T08:00:00+00:00,0.14786242296175883,0.033,0.034,0.03347174,0.0335,80290.07,BTC-30OCT26,0.37670000000000003,-0.32584,111.27461,101.8,0.1,0.0010000000000000009,BTC,79848.6,267.81
