timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-09-07T08:12:03.711653+00:00,BTC-8SEP26-90000-C,79453.31,BTC-8SEP26,call,90000.0,2026-09-08T08:00:00+00:00,0.0027149177487198013,,0.0001,3e-08,,79453.31,BTC-8SEP26,0.5407,1e-05,0.001,8.2,0.0,,BTC,79482.1,0.0
2026-09-07T08:12:03.711653+00:00,BTC-25SEP26-155000-P,79583.08,BTC-25SEP26,put,155000.0,2026-09-25T08:00:00+00:00,0.04925838112996552,0.942,0.956,0.94769875,0.949,79583.08,BTC-25SEP26,0.8133,-0.99984,0.10745,0.1,0.0,0.014000000000000012,BTC,79482.1,0.0
2026-09-07T08:12:03.711653+00:00,BTC-25SEP26-105000-C,79583.08,BTC-25SEP26,call,105000.0,2026-09-25T08:00:00+00:00,0.04925838112996552,0.0004,0.0005,0.00047364,0.00045,79583.08,BTC-25SEP26,0.5382,0.01192,5.48602,1538.2,4.0,9.999999999999999e-05,BTC,79482.1,159.55
2026-09-07T08:12:03.711653+00:00,BTC-18SEP26-90000-C,79535.2,BTC-18SEP26,call,90000.0,2026-09-18T08:00:00+00:00,0.030093425620040814,0.0016,0.0017,0.00171372,0.00165,79535.2,BTC-18SEP26,0.43579999999999997,0.05515,15.38716,410.2,1.1,9.999999999999983e-05,BTC,79482.1,187.47
2026-09-07T08:12:03.711653+00:00,BTC-27NOV26-70000-C,80241.44,BTC-27NOV26,call,70000.0,2026-11-27T08:00:00+00:00,0.2217429807192879,0.1515,0.1535,0.15208726,0.1525,80241.44,BTC-27NOV26,0.4031,0.79218,108.26758,4.2,0.0,0.0020000000000000018,BTC,79482.1,0.0
2026-09-07T08:12:03.711653+00:00,BTC-9SEP26-73000-P,79465.37,BTC-9SEP26,put,73000.0,2026-09-09T08:00:00+00:00,0.005452768535851902,0.0001,0.0003,0.00017361,0.0002,79465.37,BTC-9SEP26,0.5186999999999999,-0.01281,1.93988,2.7,0.1,0.00019999999999999998,BTC,79482.1,2.4
2026-09-07T08:12:03.711653+00:00,BTC-30OCT26-90000-P,79928.55,BTC-30OCT26,put,90000.0,2026-10-30T08:00:00+00:00,0.14508315867958907,0.1405,0.1495,0.14465727,0.145,79928.55,BTC-30OCT26,0.3871,-0.76758,93.01767,5.9,0.3,0.00899999999999998,BTC,79482.1,3528.48
2026-09-07T08:12:03.711653+00:00,BTC-25JUN27-105000-P,82445.87,BTC-25JUN27,put,105000.0,2027-06-25T08:00:00+00:00,0.7966916460170291,0.3315,0.349,0.33932109,0.34025,82445.87,BTC-25JUN27,0.4199,-0.67636,264.49602,0.1,0.0,0.01749999999999996,BTC,79482.1,0.0
2026-09-07T08:12:03.711653+00:00,BTC-25SEP26-82000-P,79583.18,BTC-25SEP26,put,82000.0,2026-09-25T08:00:00+00:00,0.04925838112996552,0.0495,0.0515,0.05087407,0.0505,79583.18,BTC-25SEP26,0.373,-0.62546,66.97409,458.9,185.0,0.001999999999999995,BTC,79482.12,719762.87
2026-09-07T08:12:03.711653+00:00,BTC-26MAR27-112000-P,81484.95,BTC-26MAR27,put,112000.0,2027-03-26T08:00:00+00:00,0.547547224388008,0.3965,0.4125,0.4034708,0.4045,81484.95,BTC-26MAR27,0.42,-0.80724,165.13113,0.1,0.0,0.01599999999999996,BTC,79482.1,0.0
2026-09-07T08:12:03.711653+00:00,BTC-25DEC26-58000-C,80571.06,BTC-25DEC26,call,58000.0,2026-12-25T08:00:00+00:00,0.29840280275898673,0.286,0.2925,0.29001184,0.28925,80571.06,BTC-25DEC26,0.4657,0.92206,64.17801,40.3,0.0,0.006500000000000006,BTC,79482.1,0.0
2026-09-07T08:12:03.711653+00:00,BTC-30OCT26-79000-C,79926.62,BTC-30OCT26,call,79000.0,2026-10-30T08:00:00+00:00,0.14508315867958907,0.0615,0.0625,0.06210962,0.062,79926.62,BTC-30OCT26,0.37170000000000003,0.56096,120.07824,186.0,0.9,0.0010000000000000009,BTC,79482.12,4590.3
2026-09-07T08:12:03.711653+00:00,BTC-9SEP26-83000-C,79463.71,BTC-9SEP26,call,83000.0,2026-09-09T08:00:00+00:00,0.005452768535851902,0.0006,0.0008,0.00071501,0.0007,79463.71,BTC-9SEP26,0.377,0.06057,7.04451,61.8,25.5,0.0002000000000000001,BTC,79482.12,2597.24
2026-09-07T08:12:03.711653+00:00,BTC-25SEP26-66000-P,79583.18,BTC-25SEP26,put,66000.0,2026-09-25T08:00:00+00:00,0.04925838112996552,0.0013,0.0015,0.00138156,0.0014,79583.18,BTC-25SEP26,0.4702,-0.03254,12.85739,1602.8,4.2,0.0002000000000000001,BTC,79482.12,469.11
2026-09-07T08:12:03.711653+00:00,BTC-25JUN27-90000-C,82445.87,BTC-25JUN27,call,90000.0,2027-06-25T08:00:00+00:00,0.7966916460170291,0.1105,0.113,0.11188999,0.11175,82445.87,BTC-25JUN27,0.4143,0.47927,293.28608,715.0,0.0,0.0025000000000000022,BTC,79482.12,0.0
2026-09-07T08:12:03.711653+00:00,BTC-25SEP26-79000-C,79583.18,BTC-25SEP26,call,79000.0,2026-09-25T08:00:00+00:00,0.04925838112996552,0.0355,0.0365,0.03611553,0.036,79583.18,BTC-25SEP26,0.3663,0.55215,69.88574,2289.8,0.1,0.0010000000000000009,BTC,79481.83,319.77
2026-09-07T08:12:03.711653+00:00,BTC-10SEP26-78000-P,79468.76,BTC-10SEP26,put,78000.0,2026-09-10T08:00:00+00:00,0.008190619322984004,0.0047,0.0055,0.00513085,0.0051,79468.76,BTC-10SEP26,0.34130000000000005,-0.26774,23.68868,0.6,0.6,0.0007999999999999995,BTC,79481.83,285.22
2026-09-07T08:12:03.711653+00:00,BTC-26MAR27-78000-C,81484.95,BTC-26MAR27,call,78000.0,2027-03-26T08:00:00+00:00,0.547547224388008,0.138,0.14,0.13887781,0.139,81484.95,BTC-26MAR27,0.40380000000000005,0.61626,230.33603,583.9,0.1,0.0020000000000000018,BTC,79482.12,1139.45
2026-09-07T08:12:03.711653+00:00,BTC-25SEP26-85000-P,79583.08,BTC-25SEP26,put,85000.0,2026-09-25T08:00:00+00:00,0.04925838112996552,0.076,0.083,0.07920282,0.0795,79583.08,BTC-25SEP26,0.38409999999999994,-0.76717,54.01829,454.8,0.0,0.007000000000000006,BTC,79481.83,0.0
2026-09-07T08:12:03.711653+00:00,BTC-27NOV26-68000-P,80239.89,BTC-27NOV26,put,68000.0,2026-11-27T08:00:00+00:00,0.2217429807192879,0.019,0.02,0.01941648,0.0195,80239.89,BTC-27NOV26,0.4114,-0.17076,95.92321,39.8,6.3,0.0010000000000000009,BTC,79481.83,9333.25
2026-09-07T08:12:03.711653+00:00,BTC-25DEC26-95000-P,80571.06,BTC-25DEC26,put,95000.0,2026-12-25T08:00:00+00:00,0.29840280275898673,0.206,0.216,0.20931584,0.211,80571.06,BTC-25DEC26,0.396,-0.74313,141.92114,110.8,0.2,0.010000000000000009,BTC,79481.83,3251.24
2026-09-07T08:12:03.711653+00:00,BTC-27NOV26-81000-P,80241.56,BTC-27NOV26,put,81000.0,2026-11-27T08:00:00+00:00,0.2217429807192879,0.0765,0.078,0.0774885,0.07725,80241.56,BTC-27NOV26,0.38539999999999996,-0.48445,150.68016,21.3,0.0,0.0015000000000000013,BTC,79481.83,0.0
2026-09-07T08:12:03.711653+00:00,BTC-11SEP26-72000-C,79472.75,BTC-11SEP26,call,72000.0,2026-09-11T08:00:00+00:00,0.010928470110116106,0.091,0.097,0.09447817,0.094,79472.75,BTC-11SEP26,0.4951,0.97341,5.11471,147.8,0.0,0.006000000000000005,BTC,79481.83,0.0
2026-09-07T08:12:03.711653+00:00,BTC-25SEP26-125000-P,79583.08,BTC-25SEP26,put,125000.0,2026-09-25T08:00:00+00:00,0.04925838112996552,0.5665,0.5775,0.57086446,0.572,79583.08,BTC-25SEP26,0.7225,-0.99688,1.67557,21.7,0.0,0.01100000000000001,BTC,79481.83,0.0
2026-09-07T08:12:03.711653+00:00,BTC-11SEP26-65000-C,79472.75,BTC-11SEP26,call,65000.0,2026-09-11T08:00:00+00:00,0.010928470110116106,0.179,0.1845,0.18208757,0.18175,79472.75,BTC-11SEP26,0.6964,0.99742,0.66315,0.0,0.0,0.005500000000000005,BTC,79481.83,0.0
2026-09-07T08:12:03.711653+00:00,BTC-25JUN27-55000-P,82444.32,BTC-25JUN27,put,55000.0,2027-06-25T08:00:00+00:00,0.7966916460170291,0.0275,0.0295,0.02845831,0.0285,82444.32,BTC-25JUN27,0.4606,-0.11702,144.66237,35.6,0.0,0.0019999999999999983,BTC,79481.83,0.0
2026-09-07T08:12:03.711653+00:00,BTC-26MAR27-96000-C,81484.95,BTC-26MAR27,call,96000.0,2027-03-26T08:00:00+00:00,0.547547224388008,0.0585,0.0605,0.05950035,0.0595,81484.95,BTC-26MAR27,0.4054,0.34593,222.45087,141.6,0.0,0.001999999999999995,BTC,79481.83,0.0
2026-09-07T08:12:03.711653+00:00,BTC-30OCT26-60000-C,79928.55,BTC-30OCT26,call,60000.0,2026-10-30T08:00:00+00:00,0.14508315867958907,0.2495,0.2555,0.25318807,0.2525,79928.55,BTC-30OCT26,0.4779,0.95217,30.3173,16.5,0.0,0.006000000000000005,BTC,79481.75,0.0
2026-09-07T08:12:03.711653+00:00,BTC-30OCT26-76000-P,79928.69,BTC-30OCT26,put,76000.0,2026-10-30T08:00:00+00:00,0.14508315867958907,0.0335,0.0345,0.03429677,0.034,79928.69,BTC-30OCT26,0.3743,-0.3355,111.01734,105.2,3.8,0.0010000000000000009,BTC,79481.75,10252.73
2026-09-07T08:12:03.711653+00:00,BTC-30OCT26-45000-C,79928.55,BTC-30OCT26,call,45000.0,2026-10-30T08:00:00+00:00,0.14508315867958907,0.435,0.4405,0.43781607,0.43775,79928.55,BTC-30OCT26,0.6729999999999999,0.99107,7.35083,0.1,0.0,0.005500000000000005,BTC,79481.75,0.0
2026-09-07T08:12:03.711653+00:00,BTC-30OCT26-66000-C,79928.55,BTC-30OCT26,call,66000.0,2026-10-30T08:00:00+00:00,0.14508315867958907,0.179,0.1855,0.18259344,0.18225,79928.55,BTC-30OCT26,0.42219999999999996,0.89811,54.18432,89.5,0.0,0.006500000000000006,BTC,79481.75,0.0
2026-09-07T08:12:03.711653+00:00,BTC-10SEP26-80500-C,79468.76,BTC-10SEP26,call,80500.0,2026-09-10T08:00:00+00:00,0.008190619322984004,0.0065,0.0075,0.00720589,0.007,79468.76,BTC-10SEP26,0.348,0.34708,26.56729,3.9,3.9,0.001,BTC,79481.75,3147.34
