timestamp,instrument_name,underlying,underlying_name,option_type,strike,expiry_datetime,time_to_maturity,bid_price,ask_price,mark_price,mid_price,futures_price,futures_instrument_name,implied_volatility,delta,vega,open_interest,volume,bid_ask_spread,currency,index_price,volume_usd
2026-09-05T22:48:01.094055+00:00,BTC-11SEP26-72000-C,79766.31,BTC-11SEP26,call,72000.0,2026-09-11T08:00:00+00:00,0.014738728735550231,0.0955,0.1015,0.09790675,0.0985,79766.31,BTC-11SEP26,0.4409,0.9738,5.88873,147.8,0.0,0.006000000000000005,BTC,79776.0,0.0
2026-09-05T22:48:01.094055+00:00,BTC-25SEP26-125000-P,79865.08,BTC-25SEP26,put,125000.0,2026-09-25T08:00:00+00:00,0.05306863975539965,0.561,0.5695,0.56527667,0.56525,79865.08,BTC-25SEP26,0.69,-0.99691,1.72959,21.7,0.0,0.008499999999999952,BTC,79776.0,0.0
2026-09-05T22:48:01.094055+00:00,BTC-11SEP26-65000-C,79766.31,BTC-11SEP26,call,65000.0,2026-09-11T08:00:00+00:00,0.014738728735550231,0.1835,0.187,0.18516904,0.18525,79766.31,BTC-11SEP26,0.6011,0.99775,0.68343,0.0,0.0,0.003500000000000003,BTC,79776.0,0.0
2026-09-05T22:48:01.094055+00:00,BTC-25JUN27-55000-P,82700.52,BTC-25JUN27,put,55000.0,2027-06-25T08:00:00+00:00,0.8005019046424633,0.0275,0.03,0.02862613,0.02875,82700.52,BTC-25JUN27,0.46299999999999997,-0.11674,145.21103,35.6,0.0,0.0024999999999999988,BTC,79776.0,0.0
2026-09-05T22:48:01.094055+00:00,BTC-6SEP26-75000-P,79741.43,BTC-6SEP26,put,75000.0,2026-09-06T08:00:00+00:00,0.0010494747998897253,,0.0001,0.0,,79741.43,BTC-6SEP26,0.397,0.0,0.00012,44.6,0.0,,BTC,79776.0,0.0
2026-09-05T22:48:01.094055+00:00,BTC-26MAR27-96000-C,81760.67,BTC-26MAR27,call,96000.0,2027-03-26T08:00:00+00:00,0.5513574830134421,0.0605,0.0625,0.06142213,0.0615,81760.67,BTC-26MAR27,0.4073,0.35218,225.4533,141.6,0.0,0.0020000000000000018,BTC,79776.0,0.0
2026-09-05T22:48:01.094055+00:00,BTC-30OCT26-60000-C,80203.36,BTC-30OCT26,call,60000.0,2026-10-30T08:00:00+00:00,0.1488934173050232,0.254,0.26,0.25581535,0.257,80203.36,BTC-30OCT26,0.47729999999999995,0.95228,30.76202,16.5,0.0,0.006000000000000005,BTC,79776.0,0.0
2026-09-05T22:48:01.094055+00:00,BTC-30OCT26-76000-P,80203.39,BTC-30OCT26,put,76000.0,2026-10-30T08:00:00+00:00,0.1488934173050232,0.0335,0.035,0.03416704,0.03425,80203.39,BTC-30OCT26,0.3775,-0.32915,111.99924,101.9,0.0,0.0015000000000000013,BTC,79776.0,0.0
2026-09-05T22:48:01.094055+00:00,BTC-30OCT26-45000-C,80203.36,BTC-30OCT26,call,45000.0,2026-10-30T08:00:00+00:00,0.1488934173050232,0.438,0.442,0.43982531,0.44,80203.36,BTC-30OCT26,0.6748999999999999,0.99058,7.83308,0.1,0.0,0.0040000000000000036,BTC,79776.0,0.0
2026-09-05T22:48:01.094055+00:00,BTC-30OCT26-66000-C,80203.36,BTC-30OCT26,call,66000.0,2026-10-30T08:00:00+00:00,0.1488934173050232,0.1825,0.19,0.18559683,0.18625,80203.36,BTC-30OCT26,0.42460000000000003,0.89819,55.04725,89.5,0.0,0.007500000000000007,BTC,79776.0,0.0
2026-09-05T22:48:01.094055+00:00,BTC-25DEC26-70000-P,80843.03,BTC-25DEC26,put,70000.0,2026-12-25T08:00:00+00:00,0.30221306138442083,0.032,0.0335,0.03274602,0.03275,80843.03,BTC-25DEC26,0.4079,-0.22536,133.45684,1501.2,0.0,0.0015000000000000013,BTC,79776.0,0.0
2026-09-05T22:48:01.094055+00:00,BTC-30OCT26-58000-C,80203.36,BTC-30OCT26,call,58000.0,2026-10-30T08:00:00+00:00,0.1488934173050232,0.2775,0.284,0.27996641,0.28075,80203.36,BTC-30OCT26,0.49950000000000006,0.96226,25.44295,0.0,0.0,0.00649999999999995,BTC,79776.0,0.0
2026-09-05T22:48:01.094055+00:00,BTC-30OCT26-90000-C,80203.36,BTC-30OCT26,call,90000.0,2026-10-30T08:00:00+00:00,0.1488934173050232,0.02,0.021,0.02044336,0.0205,80203.36,BTC-30OCT26,0.391,0.24566,97.46242,2655.8,4.7,0.0010000000000000009,BTC,79776.0,7827.65
2026-09-05T22:48:01.094055+00:00,BTC-27NOV26-98000-C,80524.56,BTC-27NOV26,call,98000.0,2026-11-27T08:00:00+00:00,0.22555323934472205,0.017,0.0185,0.01776687,0.01775,80524.56,BTC-27NOV26,0.41159999999999997,0.18229,101.18239,51.3,5.0,0.0014999999999999979,BTC,79776.0,6779.85
2026-09-05T22:48:01.094055+00:00,BTC-25DEC26-125000-C,80843.03,BTC-25DEC26,call,125000.0,2026-12-25T08:00:00+00:00,0.30221306138442083,0.0055,0.006,0.00595909,0.00575,80843.03,BTC-25DEC26,0.46869999999999995,0.05917,52.38365,559.4,0.0,0.0005000000000000004,BTC,79776.0,0.0
2026-09-05T22:48:01.094055+00:00,BTC-25JUN27-40000-P,82700.52,BTC-25JUN27,put,40000.0,2027-06-25T08:00:00+00:00,0.8005019046424633,0.009,0.0105,0.00963795,0.00975,82700.52,BTC-25JUN27,0.5407,-0.04068,64.66018,1213.0,0.1,0.0015000000000000013,BTC,79776.0,83.73
2026-09-05T22:48:01.094055+00:00,BTC-8SEP26-75000-P,79753.99,BTC-8SEP26,put,75000.0,2026-09-08T08:00:00+00:00,0.006525176374153928,0.0002,0.0005,0.00038522,0.00035,79753.99,BTC-8SEP26,0.4075,-0.02985,4.36702,1.6,0.1,0.00030000000000000003,BTC,79776.0,3.19
